GeneID,baseMean,log2FoldChange,lfcSE,pvalue,padj
ABCB6,57.916327591323466,0.017599332101326887,0.16727364775022457,0.8043131420392822,0.9058678316907067
ABCB7,982.3189806315478,0.2188435512127423,0.15152928168347707,0.04669459090695875,0.14818857719087697
ABCB8,1265.2634405503566,0.019363340440683968,0.0950059356692201,0.8072704743145984,0.907256334405302
ABCB9,161.13244451829019,-0.12602852472107753,0.16270444667656034,0.2154496729942655,0.4266627840711049
ABCC1,930.8820276651211,0.14349334813110412,0.10129460055103118,0.0943725822470814,0.24701840433903843
ABCC10,1425.9989382329645,0.0829894593243306,0.10143861795623274,0.3247076945335205,0.5524759002215074
ABCC3,10.160290245499548,-0.007659847621926534,0.17509146228391662,0.8829049738160797,NA
ABCC4,40.41931558679155,0.041002625141401725,0.18504841984776332,0.3325585718557176,0.5601553068969788
ABCC5,1159.6325581423853,0.2732591044200077,0.13213821328564412,0.00983530163549009,0.045625277423477065
ABCC9,133.51155324073582,0.21238095220809136,0.17851311889871072,0.06700229414693801,0.19301606673747676
ABCD1,1562.874207526403,-0.19461644405632456,0.12424185576769002,0.04477590457047337,0.14400244560290276
ABCD2,1128.4705273090628,0.3723279978516062,0.08337194619746043,1.447108386309692e-6,2.527481052900061e-5
ABCD3,1445.3674583548873,-0.16044316478801138,0.059540404864161504,0.004244956688645604,0.023857344341947032
ABCD4,1022.0792018700523,0.12101376656677555,0.09735819158130268,0.14412885167873665,0.3282657486347006
ABCE1,8580.633738850485,-0.27337684926878403,0.10045804859665328,0.0019333026603313055,0.012496420094315395
ABCF1,3297.709932720163,-0.20631371798293754,0.1027092581883596,0.016306241523116535,0.06761741946406938
ABCF2,2865.2250595185933,-0.238818461281863,0.09736922139141775,0.004763891054101466,0.02625395917194135
ABCF3,1336.0927976924152,0.01080690621597186,0.08532639625257078,0.8854969893307959,0.9446541875522255
ABCG1,16.590861949870636,0.04752740469953831,0.18108779590120935,0.4195929019597339,0.6418999671911465
ABCG8,6.08614733646458,0.032326930517957195,0.18200532111167111,0.46509291515776274,NA
ABHD1,21.476779157726785,0.018967420517542685,0.17449640214988774,0.7385176875895146,0.8683371511738874
ABHD10,1397.8371260860897,-0.11909256271323966,0.06764283826104606,0.0564651007602283,0.17089857972990735
ABHD11,698.5120943299353,-0.12979784269065245,0.08983161322781548,0.09754894107580656,0.25255210481212265
ABHD12,1760.8609981904556,0.47503238175861895,0.0709620407171268,2.8885426323543037e-12,1.4905834873074604e-10
ABHD12B,18.662016974216126,0.010937659451184592,0.1693567788816244,0.869619539512494,0.9388417942648669
ABHD13,1064.906477602837,0.00422535496497166,0.06570717329678769,0.9351955511644112,0.9702255868562464
ABHD14A,672.2882993569415,-0.03214461140781172,0.08211523404416445,0.6627826039411207,0.8235650903499218
ABHD14A-ACY1,764.8858219823987,-0.10345286156045508,0.1643375284526565,0.28772160395279206,0.5124900000231732
ABHD14B,2935.87469715288,0.1382036948652127,0.04740959253711571,0.0027058474999043557,0.01663742541003278
ABHD15,4156.459191665421,-0.5483662290030071,0.03529002659166678,1.8155775746653505e-55,1.1336466376210448e-52
ABHD16A,965.5983332002767,0.04047872259406164,0.10087225168957754,0.6265472210800207,0.8004194460921021
ABHD17A,4508.658442244349,0.02860182359598659,0.09180723563034275,0.7163598573307259,0.8572977382219554
ABHD17B,918.2482084875388,-0.14403601434892005,0.0611626552752293,0.012162804492933842,0.05384229085705701
ABHD17C,31.171831588952006,-0.0012037657019850756,0.161849270452055,0.9856936828216759,0.993723766961154
ABHD18,1026.3598651216334,-0.0992316539506252,0.10342043037597924,0.24841473325673763,0.46781395936827386
ABHD2,3565.8362502948103,0.09488839848231446,0.09119069443979387,0.225813203844482,0.44075575017347474
ABHD3,1362.3896768936634,0.03450804230907958,0.07759393974919335,0.6192437327858236,0.796161405850856
ABHD4,138.0773788626467,0.10388419127873094,0.2141899457702753,0.10142558454505807,0.2594702800606956
ABHD5,167.69482570266507,0.08696782398536378,0.16303558715885008,0.3552700983935846,0.5836880658780534
ABHD6,67.55040812962983,-0.15157301879753912,0.21830693129572215,0.12335912401073809,0.2955128986468631
ABHD8,105.47251227850015,0.9268271899287772,0.18775352974996598,4.9864895656688835e-8,1.2162359706264261e-6
ABI1,2591.5820956972207,0.19371200566451197,0.05088560984393665,7.295873052673008e-5,7.950337057746991e-4
ABI2,428.0579543169866,0.08931639476349625,0.14436277880804307,0.36646899548799217,0.595036898294488
ABI3,42.38070567023316,0.09847496712196752,0.18367506751115537,0.26545399143668763,0.48879230979966903
ABL1,3025.22619519103,-0.09932561292617494,0.052061187517107574,0.04796217941828324,0.15128863262832057
ABL2,757.1126994620021,0.051354322861091914,0.09799996786930679,0.5325779396591388,0.7346551762358694
ABR,5985.053561941989,-0.08156239153518709,0.18467772956632558,0.29532989401444537,0.5212833521487482
ABRACL,2583.7430232775378,0.13233709057970813,0.07239943434924209,0.04573395594662089,0.14595595243071854
ABTB1,371.79637758266557,0.5821625132131149,0.11805816372415731,7.539510331017794e-8,1.7631723785346481e-6
ABTB2,122.23805440901964,0.19657672322317343,0.14538047707227103,0.06538233345056367,0.18913471858481332
AC000041.8,15.596143394591458,0.01491021600653205,0.18380414079447543,0.35801161995856506,NA
AC000089.3,15.35783797207879,0.15713098777768003,0.26471850972352684,0.04806388054642849,NA
AC000095.9,12.29664101524737,0.11324340475871818,0.22136067786514063,0.08447751087664127,NA
AC002310.11,8.825853526966274,-0.00963703005513162,0.18347770059591403,0.46247526704831754,NA
AC002398.9,10.617015396637612,0.012961382933955979,0.18350825657131356,0.44695873128398333,NA
AC003005.4,50.16381678932712,-0.03639599189276358,0.15488650917440963,0.6715310947824613,0.8283366566222221
AC003006.7,12.65583649201483,-0.05511776071742718,0.18814206700669545,0.26334023940125645,NA
AC004076.7,7.521988039851931,0.01083397892991347,0.1833337482671824,0.5062159081344357,NA
AC004076.9,6.240598234672318,0.0480607158662711,0.18816329522030115,0.23163003817955702,NA
AC004381.6,721.6739843187474,-0.0568966988032758,0.10080474098492648,0.49887059452631827,0.7093937581922868
AC004381.8,17.651576004846078,0.058256711949538506,0.18220942565146,0.3723638097587345,0.6002425785810089
AC004556.1,266.46913268283714,0.12170773241707053,0.21286173274836126,0.14398194939809833,0.3279909857868391
AC004893.11,171.45526336676113,0.13988433551053653,0.15266208903588813,0.1756729411080268,0.3748169637035774
AC004951.5,41.83477938227355,0.06113766405336084,0.15966872838481133,0.49261945320259837,0.7041125937500342
AC004967.7,50.85958696816378,-0.07317343946582282,0.15432480640592558,0.4333076644142669,0.6538643601560643
AC004980.7,11.12587152515482,0.03454259985170404,0.176193409116091,0.5720486572673751,NA
AC004980.9,35.49339235863402,-0.00816410082313616,0.16740860912697209,0.9044305532040358,0.9534466274195507
AC004985.12,13.54019689885479,-0.004880790667307046,0.16931309176599707,0.9388800118718821,NA
AC005077.14,16.29790259974018,0.041010690573096455,0.17410687630297403,0.5471986565566461,NA
AC005154.7,28.192993351082713,0.15642680664127534,0.21972078105731668,0.12062998854790288,0.29160419995861614
AC005943.2,308.94586030422244,-0.0010085649059797704,0.15568162866556226,0.9868183015189846,0.9941636463704919
AC006011.4,17.3097712685716,0.013849051471505431,0.18332130190961726,0.48318653493015434,0.6955658153553622
AC006014.7,49.165535489049375,-0.1426651978046204,0.19619634148430287,0.15987126268964114,0.3519873639753594
AC006033.22,17.734312276378756,0.05442694867797225,0.17920410403560919,0.42139440909248266,0.6429289408365209
AC006116.22,24.272401703376122,0.6095773070395913,0.47622315800027537,0.007707433979666516,0.03773047257470617
AC006486.9,434.8425507688706,-0.10319114497633215,0.10403086622979274,0.2217261109489311,0.4350221011045171
AC006538.4,271.98555427067055,-0.22832245651706384,0.10652025764895759,0.011696569613497363,0.052241330948982506
AC006978.6,202.55768097584752,0.637477970565383,0.117103767616287,4.342263816540391e-9,1.2910997747846762e-7
AC007040.11,8.462752281380672,0.020338672556051922,0.18213943566682467,0.5281677316165232,NA
AC007192.4,1407.8172723948344,0.29087291422892925,0.16889931321054646,0.016804833891416644,0.06930568848433756
AC007325.1,7.0115203508369195,0.03134134075589483,0.18404820767317573,0.36815792870631453,NA
AC007875.2,9.24976348471879,0.0444756260764601,0.18120875862560665,0.43082394676055646,NA
AC007881.4,21.484948659552472,0.08035754429498429,0.20673475716927708,0.03341552229542751,0.11565771685845311
AC007969.5,7.184511314442444,-0.059284962607144505,0.1949019816002336,0.07571550436393323,NA
AC008132.13,10.007276566377993,0.052605420990521894,0.18422000053848425,0.3525429700457039,NA
AC008746.10,6.68546455883511,0.0343036792836688,0.1825905362941659,0.43394636261204844,NA
AC009120.3,15.602140487759067,0.0435544971062076,0.176505530168456,0.5055148757543668,NA
AC009133.22,396.51603789458574,0.07645122830882052,0.11453418059249287,0.39885847642607175,0.6239439626216691
AC009133.23,110.06442848333711,-0.016416193220224917,0.18335128103308856,0.4524417061519614,0.6707836634645225
AC009245.3,5.929000904747008,0.06350741659368998,0.19809254149490435,0.03218736308779525,NA
AC009487.6,3.6450649689160683,-0.005858973131590349,0.182950428186141,0.7022716281567271,NA
AC009950.1,128.38105744046345,0.19374393802760229,0.2817324438807076,0.058777175688164374,0.17551634863553245
AC009963.4,9.460134140401346,-0.12617809897897167,0.2508851577977676,0.0036733196565596165,NA
AC009967.3,14.400322381825523,0.010419985556734648,0.172799462350401,0.8604235954068086,NA
AC010547.9,5.26916037783451,-0.026162482097599495,0.18560817598863855,0.13932720970425863,NA
AC011043.1,649.8280598699871,0.08917383303386554,0.07247441680779548,0.18046004683179784,0.3810593616563225
AC011330.5,91.74049038504064,-0.03443955882150875,0.1848827817614992,0.32250700221558115,0.5501253167146807
AC011515.2,34.36712603549234,0.9573644524402611,0.362586991198816,3.863705390926355e-4,0.003295761811604394
AC012314.3,18.19202471255182,-0.0013472606480755007,0.1833570952540881,0.862410931741883,0.9362590381285434
AC012454.4,7.526754431285183,-6.399887187367901e-5,0.17804797679786671,0.9967967635463278,NA
AC013264.1,353.86059294633435,0.725300790136112,0.21860693134700407,5.6071470908256575e-5,6.331107854451248e-4
AC013461.1,4032.656439376396,-0.08477518663236207,0.08177698444641701,0.2350147718373186,0.453260922116515
AC015688.3,191.48759024126153,-0.021223483621925936,0.14546115070919108,0.8111865221071304,0.9081729165527993
AC015691.13,10.858053983924735,0.03440485329580549,0.17869389645243897,0.5322859169316536,NA
AC015849.16,25.04696605425427,-0.015859722500083735,0.17879362957575753,0.7106371289782929,0.8537216418163465
AC016629.7,7.841032714707809,0.01262910452144629,0.17611479911291264,0.8066124188589634,NA
AC016700.6,617.8604728429342,0.010158951010991395,0.18390480385340507,0.11877570803701017,0.28857413267824567
AC016734.2,156.44496954435078,-0.00718079774302533,0.13677526383591557,0.939659940656486,0.9721400741000793
AC018755.16,28.78154832604853,0.03829577532891312,0.16537229962027677,0.6278173624178589,0.8012450916580708
AC020594.5,14.294039564010554,-0.003244824948035571,0.17646260823142734,0.9456654139372648,NA
AC024560.3,66.84343716570494,0.12934339161006686,0.18100891724345697,0.19661645742611017,0.40291898072419946
AC024592.12,14.16066296930103,-0.0409439717524207,0.17695279033654748,0.5126386330411337,NA
AC025335.1,590.0727181429274,-0.06757103711688314,0.07041020383808805,0.29851547849343074,0.5248252982371107
AC026150.6,4.733005749225029,0.02388567710665509,0.1850511521551201,0.185264019550035,NA
AC026348.1,327.2205958331727,-0.08389294133194992,0.08725171631767906,0.27422726858097557,0.4993493991944373
AC034198.7,3.3335602115687974,0.004363052537257706,0.1830492846775036,0.8086190163760079,NA
AC055876.1,4.91318566371099,0.00702936159786281,0.18370923924929392,0.23551547315998264,NA
AC068134.10,27.80252263090754,0.036838559694907035,0.1680516080755479,0.6111013964356065,0.7912072437592158
AC068533.7,46.66428175525514,0.06084567057699217,0.18182664169537796,0.3723258189485833,0.6002425785810089
AC069368.3,51.1340115598376,0.02205422218934263,0.15884198475342776,0.7878492246341378,0.8965428391863598
AC073065.3,10.288063680830298,0.021227812082673977,0.1770244179913621,0.6853566137463407,NA
AC074019.2,8.344842251376564,-0.02214775397216227,0.17935372441864778,0.6215109781207597,NA
AC074141.3,38.585991499000684,0.06893040169937797,0.16027042138204917,0.44700420554522224,0.6662913008890827
AC079250.1,8.866274850621835,0.03695965073664657,0.18712980203058266,0.17887438700587296,NA
AC083899.3,275.66755353983274,0.029104441782273324,0.1400820001000173,0.7521631448288075,0.8774684942812816
AC090094.1,159.2267852994571,3.297315765329727e-4,0.18229460034806977,0.9999612887954019,0.9999612887954019
AC092835.2,54.35450179096334,-0.007656669057494768,0.14819262150643978,0.927846468016201,0.9657722136921557
AC092933.4,8.920356052916956,-0.01952597099848813,0.17623473864795464,0.7127152207641757,NA
AC093323.3,597.3408389944186,-0.03829674082348396,0.09030202363501408,0.6313936245251657,0.803182599884921
AC093616.4,32.51041122613548,0.2418420108045444,0.38415386971465443,0.028550535898196117,0.10304598043256448
AC093642.5,12.526072512264742,-0.009857670625722159,0.17261330843997352,0.8655364898502373,NA
AC093838.4,370.22747655218546,0.03103666498898178,0.07888643256524325,0.6501147041829826,0.8155331417214551
AC104534.3,631.9947692523647,0.09269281033679115,0.17584413701665363,0.30034097253785025,0.5269258309992517
AC105339.1,7.1214277266899035,0.006059498141502882,0.17909784395684672,0.8830967226373654,NA
AC108448.2,23.238312399649914,-0.005077765217405835,0.1629618791413314,0.944947982671002,0.9746044274525497
AC108463.2,10.42016620410438,0.044073379905273644,0.18156452987471045,0.41826172829623354,NA
AC110926.4,138.50229903283383,-0.10507305007726475,0.1504538875822978,0.2879156538590842,0.5127474574019785
AC116366.6,16.71543068895734,0.08858193316799244,0.19480645599537297,0.22136523545728656,0.43458718132221263
AC125232.1,196.9925899288342,-0.12411947511925078,0.1548569966173369,0.22134780377012175,0.43458718132221263
AC127070.1,30.350930322250154,-0.014364822739791321,0.17658078465263963,0.7731512826875108,0.8895542435207612
AC136289.1,10.715511357762164,0.04833748411888918,0.18212237659591582,0.3994827847765426,NA
AC138649.1,14.929209385037128,-0.030497985271385048,0.1863855647467889,0.12967858905215876,NA
AC138969.4,2457.928444051087,-0.21541020248364373,0.11843311726227097,0.025304004377798842,0.0944118334837024
AC141586.5,19.056129618252964,-0.032621672918691266,0.17998545104591385,0.514666476325421,0.7220109947497321
AC144530.1,6.256148315265921,0.06952005838706776,0.1986007526424911,0.08899637589365376,NA
AC144568.4,19.41445257317087,0.03536603276939162,0.17125854529852602,0.612201643783624,0.7919998060260951
AC145212.1,69.02024179091498,-0.03521592577853907,0.15862458983292377,0.6694624900171372,0.8275737607877363
AC145212.2,39.33492722227091,0.03823665780128866,0.17400748332806695,0.569463454052286,0.7620509659456652
AC240274.1,108.27468770820943,-0.46174097483411897,0.43302894517016816,0.012674515605706477,0.055595135540590965
AC244489.1,357.14208680246054,-0.08766465082183121,0.16982989826296682,0.33492983970146617,0.5625364075677249
AC255093.2,9.581815836877054,0.05723846242947087,0.19060828142791997,0.20940548014424057,NA
ACAA1,1554.2945636972272,0.2195881689904445,0.0971945746927442,0.009203188046745178,0.04328791424774154
ACAA2,1308.0176141753877,-0.07829978715390627,0.05732672419934209,0.14810506578098864,0.33386057663498836
ACACA,5641.583926069952,-0.23960360361183736,0.09806571971135308,0.005483382573044108,0.02930101907238974
ACACB,428.9798033443949,0.02982967966051499,0.15546418455410593,0.7288430569771918,0.8631606662318565
ACAD10,1356.5587330126782,0.09167310635872801,0.08850678125566938,0.2374708556892073,0.45609597752181186
ACAD11,396.4647655672918,0.2841228288475285,0.12226776323705943,0.004912892134802099,0.026873498457910035
ACAD8,986.3876361069908,0.011505405621673627,0.08286906038684452,0.8760211316227369,0.9418641318729865
ACAD9,862.3748401429231,-0.19111307316703766,0.1372285186667673,0.06373453491443876,0.18565823933088668
ACADM,3211.3540821672646,0.04135009170953305,0.06351276220599095,0.4968162150077667,0.707569288757972
ACADS,794.1533131141596,-0.018836770035863034,0.08808050585810362,0.8074897519742315,0.907256334405302
ACADSB,1542.0123925282383,-0.11383326013452146,0.107639787427394,0.1913748486171328,0.39567700488919777
ACADVL,9060.65540603783,-0.006705909138816133,0.07193375655647809,0.8406498748085205,0.9231253978310794
ACAP2,3191.897876161067,0.1102196480234559,0.1254379517479826,0.2620182281193419,0.48445346468603395
ACAP3,2187.615534454047,-0.28913264253192106,0.10971487949257788,0.0019841421069387364,0.012785328499200693
ACAT1,242.50327261530617,-0.0430269358414159,0.10382092841820711,0.6199411425648413,0.7966609245729033
ACAT2,2940.475130374582,-0.19843900020929175,0.08013986043119888,0.005696640412644249,0.030004068103374686
ACBD3,1254.286356474798,0.044424500338165085,0.1580322647353159,0.6073584417650162,0.788468874311993
ACBD4,144.70804601226084,0.07176764495634864,0.1438124726949087,0.4505020335288016,0.6693625963726422
ACBD5,796.4493103066134,-0.15362204659382256,0.12067211427153712,0.10569255289805696,0.2664099999099035
ACBD6,966.3326385094473,5.977588649372513e-4,0.06270123005596219,0.9968517083964459,0.9983833802901685
ACBD7,42.705474078915145,0.022175026109837875,0.15126205328776435,0.7986406016071985,0.9020421099395582
ACCS,904.8126315658758,0.4768386189524363,0.14705309592169813,1.2947364014228845e-4,0.001300777810214721
ACD,576.7324310564265,-0.10939023602109463,0.1309333517246055,0.2574569777091175,0.4785833190877433
ACE,22.261614768215566,0.8990525971020631,0.6772244077904083,0.003971944158884194,0.022618166281872236
ACER2,84.10024813050163,-0.06388484112897479,0.13329331114180124,0.4984358129926757,0.709098477176183
ACER3,1270.7240131667031,0.14883852491495783,0.12633883218637093,0.12552653219759421,0.2986426622372941
ACIN1,8221.91783583394,0.0076239159916610955,0.04207117248822523,0.8520103778650561,0.9302243048416525
ACKR2,27.301355544466666,-0.07117714581249739,0.18622039775248797,0.30075438884213135,0.5271823889218044
ACKR3,20.21504054641231,-0.15743034200716163,0.2565876460524056,0.061740202356688985,0.1814391719932178
ACLY,11969.226641425343,-0.2801021815471951,0.07016355213392421,1.937804606612938e-5,2.494773600761069e-4
ACO1,1127.6112728129763,-0.008888496759657985,0.06270294636608952,0.8862052119864708,0.9449507959844687
ACO2,2869.3660585642574,-0.1163506301640281,0.11561795529248166,0.2135972959300423,0.42400302520654404
ACOT1,46.49675816427699,-8.562878618675202e-4,0.16069103327542958,0.9904442874826926,0.9953852748280547
ACOT11,764.6525292774967,0.0036957455509518023,0.07242666215136499,0.9500425030534431,0.9765805412818122
ACOT13,1077.2436288203805,-0.08332022040523766,0.08206710856423967,0.25547965432059394,0.4761125090517202
ACOT2,834.0158493833205,-0.028333904265959792,0.1080756039514665,0.7528825286590433,0.8778708700181264
ACOT4,342.8843468382318,-0.37124110846692887,0.09727189185753277,2.501607965619877e-5,3.1365542444438776e-4
ACOT7,1899.898001090525,-0.3157214253297281,0.06726641855712567,6.54512703458764e-7,1.23654381857686e-5
ACOT8,289.47806782207573,0.08395536560444017,0.11312400370065304,0.35190078614245746,0.5799072337486156
ACOT9,656.39923837247,0.17059729342404112,0.0719910537327538,0.010042055814474964,0.046360514976400494
ACOX1,1686.9984286072286,0.02538112337242091,0.1079053016909738,0.7695630149036158,0.8874598698048161
ACOX3,569.0911823019579,-0.12778099665973727,0.10478853848870007,0.1471821181047355,0.3328149495278559
ACP1,2783.252411057436,0.08789010868583952,0.053251452418539645,0.08565578078721685,0.2307311023448585
ACP2,489.8448959090818,0.2647718938899198,0.11925990406518132,0.007233424658062098,0.036031514611040885
ACP6,20.92546569750596,0.03684101411396319,0.18233586455325043,0.4294250028054236,0.6499405447865871
ACP7,9.2346065206923,-0.0013393336026620033,0.17669585544073377,0.9702926452590731,NA
ACPP,1295.0646486289695,0.5432696539563227,0.06902734716879379,4.067837857368413e-16,3.326948707796629e-14
ACRBP,305.69079634381467,0.2094978729323097,0.12561841916045383,0.03554147119846153,0.1212020459656984
ACRC,98.88195035429656,0.07048579372809283,0.14778065111117417,0.44791192744745906,0.6670074111571511
ACSBG1,36.835374099551004,-0.043739725294754436,0.18374604852044316,0.3731803931108214,0.6007059485908659
ACSBG2,8.342532905650886,-0.02226213889887484,0.18236399460530822,0.5010023362937388,NA
ACSF2,376.1269977559608,0.7934942935937513,0.15428475940087447,1.8373249359105625e-8,4.871446666592591e-7
ACSF3,1235.3890507656995,-0.09776139024084265,0.09941814680387628,0.2541286667219285,0.47441867661677317
ACSL1,1949.5127616092898,-0.14388778987904055,0.12774521713907186,0.14051865571527572,0.3226322803037991
ACSL3,2336.2848610760716,-0.11920322460717081,0.13377889675749566,0.22888634029399854,0.4446690444292865
ACSL4,1251.0422623638424,-0.05725542195462546,0.16024712454278178,0.5225017036376909,0.7280742328751935
ACSL5,1412.568363067539,0.08569815993006782,0.0734844852907638,0.20224654684722196,0.4096047343681558
ACSL6,6.884171334128762,0.028807829443705222,0.18536611629049993,0.23606315039826983,NA
ACSM1,15.696450533323937,0.6076775987153296,0.7799829596257863,0.009445143106134613,NA
ACSM2A,11.282121325288779,-0.023981960857435668,0.18146463909706492,0.5357638538965643,NA
ACSM2B,16.668787787682636,0.03378522333227947,0.1835109160812369,0.3984344834595752,0.6237913371717337
ACSM3,682.6157186631775,0.035054757340567524,0.1174136731007097,0.698441027216859,0.8456594481175231
ACSM5,9.26134331850495,0.02152055766514019,0.18109806089711397,0.5771929234589708,NA
ACSS1,1187.1843461161247,0.06135897369246751,0.06448887202776814,0.3083450318035338,0.5355052093151017
ACSS2,595.0714128865621,0.1730039192900474,0.21111085437654797,0.11597381745168765,0.2843111567209806
ACTA1,8.945629625277322,-0.0321193259197582,0.17699054654046928,0.575344158554046,NA
ACTA2,25.709841131363543,-0.007697344816164914,0.1607726750123429,0.9195481451578538,0.9615102768761014
ACTB,53917.84789398055,0.09460013482291892,0.09473773437649255,0.24532867547873569,0.4645259162466341
ACTBP13,8.74607456371931,-0.03666344072241623,0.1823100029866251,0.42910761716573226,NA
ACTG1P17,31.837834826056984,0.0723973296333552,0.1793525213445498,0.3551237208315523,0.5836212408331148
ACTG1P2,7.9903795891754,0.011337766141964774,0.1778689756671844,0.8130668423864889,NA
ACTG1P20,9.574861308093338,0.017031301113061077,0.1768648546381791,0.7353561961699677,NA
ACTG1P9,16.777905071853848,0.04375896363451686,0.17775624872519014,0.4883008927459247,0.7002643027803294
ACTL6A,4167.812228992378,-0.21736292094436901,0.08175807657282778,0.003108954259333067,0.01866639324127295
ACTL8,103.00065012394674,-1.5018975327755688,0.181622033255866,7.537440623814211e-18,7.411618780330068e-16
ACTN1,7289.8877390087155,-0.22260055135132487,0.14102935982242765,0.03640408998626035,0.12360366387939623
ACTN4,13192.646898734287,0.041018154545291674,0.042742822572610924,0.32345549899145387,0.5508403479347165
ACTR10,1302.5446140046695,0.00605172839168145,0.11501272185114383,0.9474311275503329,0.9754368090856798
ACTR1A,2845.1204975574715,-0.0650205836710848,0.053082603975390226,0.19779907538108138,0.4045389540384776
ACTR2,36052.96132202869,0.012522755453884697,0.047851872532105356,0.7771047370455243,0.8916476523822346
ACTR3,14756.584914162178,0.024908650356672953,0.03452586767599388,0.46493285769006215,0.680980432403933
ACTR3B,289.9277578773389,-0.07844396959993823,0.17562794242898774,0.35075123540440034,0.5786237024742604
ACTR3C,19.215831535265544,0.01341750997981158,0.17880585007447072,0.7555601921288533,0.8795704516440763
ACTR5,292.74139043605805,-0.17898579122596642,0.11011592847600864,0.04969223656430553,0.1552006065891851
ACTR6,949.7915243769538,0.015281995193730868,0.08162392138791051,0.791104404483318,0.8983642632706806
ACTR8,1114.8893629387478,0.01228512700508113,0.08520917505969557,0.8701435109121217,0.9390120981333873
ACTRT3,104.27986354736065,-0.007751106554389511,0.12970910663532778,0.9346738296532879,0.9701776065755349
ACVR1,126.59534092519675,-0.01026060404495343,0.17927020062377177,0.7859024967300106,0.8954498263556347
ACVR1B,556.018286680738,0.06420761163514384,0.0738049442759005,0.3413115691387374,0.5695214959118857
ACVR2A,37.98195208196102,-0.032898937822358275,0.18478159366876856,0.3210820139719531,0.5485187675077633
ACVR2B,338.98530103926277,0.11035267469921607,0.12504173048121234,0.24677525288291619,0.46608127011522343
ACVRL1,360.9415838135866,0.8631001980894393,0.18157458745208843,1.2227193827208412e-7,2.697759655727538e-6
ACY1,899.7597248279402,-0.5060045583999251,0.14419687159481667,4.54827312236521e-5,5.303345915228454e-4
ACY3,58.65534897046243,0.11513972537208558,0.1810825233338431,0.2305486065928939,0.4471332503699424
ACYP1,318.5779968186463,-0.1684989145111252,0.1036434200489138,0.05348295840661108,0.16434428754472422
ACYP2,185.1008065270228,0.30127588004812633,0.14083470928656558,0.0067850642651377,0.03430440588787028
AD000091.3,19.983477824556726,0.05680735014892765,0.18356956096250848,0.3565340068929403,0.5851487288840896
AD000671.6,173.40604433452285,0.7191433456909107,0.168263613268587,1.3962973205316022e-6,2.462847590225798e-5
ADA,48.52308019372015,-7.762353451650588e-4,0.17845758437582002,0.98387577460368425,0.9929400899669315
ADAL,437.4932577520563,0.09248560524020587,0.1275370798428082,0.3303417656036452,0.5574740498457191
ADAM10,5218.1151885502195,0.02731406079699523,0.08777122957579586,0.7054341362156765,0.8499474515866384
ADAM11,140.56366250168534,0.5892444815647944,0.21033547678976391,3.7184626803901736e-4,0.003199126627221007
ADAM15,3208.742325846442,-0.17568433308076023,0.07098794479511514,0.00693748818965974,0.034877356083925455
ADAM17,1119.3704495719614,0.07553286897166277,0.1097010981200955,0.3969799624927064,0.6223306266142251
ADAM22,190.6765549528156,-0.11436860571496427,0.19459523110854102,0.2038990983675522,0.41200179362710276
ADAM28,204.98144400080974,2.8485972105065627,0.31977653425721103,1.749831819541836e-20,2.2762395585873384e-18
ADAM32,50.80762345642478,-0.022211461450807116,0.1715143841224114,0.7276216939565368,0.8628869254982945
ADAM3A,38.63668366382871,0.08266128648426671,0.18085112289304048,0.3175456182927143,0.5447212153635242
ADAM8,319.89837096606607,0.015552200917291866,0.12992098869360694,0.8656771783384645,0.9372011462038469
ADAM9,701.6641245591013,0.04031785874186068,0.18829653320563336,0.14199689954424888,0.32507007910331437
ADAMDEC1,6.5295705580037895,0.0895399843956934,0.21435335507505185,0.013523828992342191,NA
ADAMTS10,848.3267216505992,0.15222326938689934,0.10020142349880178,0.07247186549273832,0.2043876820852114
ADAMTS13,138.18099679906462,0.5453891716958539,0.2586178358639436,0.0023863887128352476,0.014908065155521046
ADAMTS14,369.23890519868473,0.28599161742063484,0.140962021058825,0.00954156810607057,0.04456062173096831
ADAMTS17,44.592521812004684,-0.018087101079528958,0.1752923980245018,0.7456160328135613,0.8733120444359176
ADAMTS4,57.15945190626426,1.511567970994575,0.4786004089945501,5.430366473877089e-5,6.153758305424418e-4
ADAMTS5,4.779562508562859,0.041692059744311935,0.18679780617024525,0.25692446571381594,NA
ADAMTS8,10.626406660604145,-0.06973981350017672,0.19359287138554823,0.19859114214759158,NA
ADAMTSL2,222.8506060853527,-0.02784199476238814,0.12294246343583615,0.7594166092578959,0.8808837652250237
ADAMTSL4,416.8289927530412,1.0737157119521028,0.13791384768664658,3.981661722668366e-16,3.292913350508778e-14
ADAMTSL5,203.70046994473705,0.06981165799707567,0.16467163171825389,0.4328896973999697,0.6535211002334166
ADAP1,476.8560447358792,0.09210063961908146,0.13791272193261292,0.3832024596855445,0.6099835152558952
ADAP2,49.12860470806524,2.2787988394312584,0.790173103306369,1.160963781721213e-4,0.0011806283148318004
ADAR,6335.917827675786,-0.1381315061161654,0.126736232143551,0.15057423622103214,0.3381962341597571
ADARB1,1610.6008107756504,-0.04325840051860405,0.18205416441488664,0.41371111269885563,0.63720083564175
ADAT1,929.4479487448082,-0.2095680814909382,0.1563359554366653,0.05737301687517163,0.17268600499810638
ADAT2,1135.2268148023593,-0.13494743396331338,0.09473450258470784,0.0972259425383539,0.25195218311246387
